timestamp,modulation,frequency,tx_node,rx_node,tx_gain,rx_gain,avg_sinr,avg_sinr_software,throughput,avg_ser,src_lat,src_lon,dest_lat,dest_lon,distance,jammer_distance,access_error_rate,channel_param_shape,channel_param_loc,channel_param_scale,delta_sinr,mission
20250629_122117,4QAM,2485,2,1,unknown,40,132,,30.16,0.5540905315614618,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122118,4QAM,2485,2,1,unknown,40,131,,30.16,0.5526370431893688,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122118,4QAM,2485,2,1,unknown,40,124,,30.16,0.5561799210963455,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122118,4QAM,2485,2,1,unknown,40,119,,30.16,0.5583731312292359,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122118,4QAM,2485,2,1,unknown,40,119,,30.16,0.5583731312292359,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122118,4QAM,2485,2,1,unknown,40,115,,72.26,0.5636290490033222,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122118,4QAM,2485,2,1,unknown,40,105,,72.26,0.5722721137873754,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122118,4QAM,2485,2,1,unknown,40,105,,72.26,0.5722721137873754,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122118,4QAM,2485,2,1,unknown,40,103,,72.26,0.573219476744186,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122118,4QAM,2485,2,1,unknown,40,88,,72.26,0.5861840739202658,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122119,4QAM,2485,2,1,unknown,40,84,,72.26,0.5884940822259136,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122119,4QAM,2485,2,1,unknown,40,84,,72.26,0.5884940822259136,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122119,4QAM,2485,2,1,unknown,40,83,,49.82,0.5889482973421927,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122119,4QAM,2485,2,1,unknown,40,83,,49.82,0.5889482973421927,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122119,4QAM,2485,2,1,unknown,40,84,,49.82,0.5888963870431894,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122119,4QAM,2485,2,1,unknown,40,87,,49.82,0.586781042358804,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122119,4QAM,2485,2,1,unknown,40,87,,49.82,0.586781042358804,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122119,4QAM,2485,2,1,unknown,40,91,,26.45,0.584938226744186,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122119,4QAM,2485,2,1,unknown,40,87,,26.45,0.5828618147840532,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122119,4QAM,2485,2,1,unknown,40,89,,26.45,0.5818625415282392,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122120,4QAM,2485,2,1,unknown,40,89,,26.45,0.5818625415282392,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122120,4QAM,2485,2,1,unknown,40,95,,26.45,0.5777097176079734,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122120,4QAM,2485,2,1,unknown,40,98,,63.23,0.5762432516611296,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
20250629_122120,4QAM,2485,2,1,unknown,40,98,,63.23,0.5762432516611296,27.517372131347656,-82.08147430419922,42.99543383333334,-78.796923,15,,,,,,,SwarmMissionIdle
