timestamp,modulation,frequency,tx_node,rx_node,tx_gain,rx_gain,avg_sinr,avg_sinr_software,throughput,avg_ser,src_lat,src_lon,dest_lat,dest_lon,distance,jammer_distance,access_error_rate,channel_param_shape,channel_param_loc,channel_param_scale,delta_sinr,mission
20250629_123321,64QAM,2485,2,1,unknown,30,232,,115.99,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123321,64QAM,2485,2,1,unknown,30,232,,461.65,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123321,64QAM,2485,2,1,unknown,30,229,,461.65,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123321,64QAM,2485,2,1,unknown,30,229,,461.65,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123321,64QAM,2485,2,1,unknown,30,227,,461.65,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123321,64QAM,2485,2,1,unknown,30,220,,461.65,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123322,64QAM,2485,2,1,unknown,30,220,,461.65,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123322,64QAM,2485,2,1,unknown,30,220,,461.65,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123322,64QAM,2485,2,1,unknown,30,218,,182.26,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123322,64QAM,2485,2,1,unknown,30,205,,182.26,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123322,64QAM,2485,2,1,unknown,30,202,,182.26,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123322,64QAM,2485,2,1,unknown,30,198,,182.26,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123322,64QAM,2485,2,1,unknown,30,197,,182.26,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123322,64QAM,2485,2,1,unknown,30,198,,332.0,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123322,64QAM,2485,2,1,unknown,30,200,,332.0,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123322,64QAM,2485,2,1,unknown,30,206,,332.0,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123323,64QAM,2485,2,1,unknown,30,211,,332.0,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123323,64QAM,2485,2,1,unknown,30,211,,332.0,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123323,64QAM,2485,2,1,unknown,30,223,,298.14,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123323,64QAM,2485,2,1,unknown,30,236,,298.14,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123323,64QAM,2485,2,1,unknown,30,231,,298.14,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123323,64QAM,2485,2,1,unknown,30,228,,298.14,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123323,64QAM,2485,2,1,unknown,30,223,,298.14,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123323,64QAM,2485,2,1,unknown,30,223,,263.64,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123323,64QAM,2485,2,1,unknown,30,217,,263.64,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123323,64QAM,2485,2,1,unknown,30,210,,263.64,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123324,64QAM,2485,2,1,unknown,30,205,,263.64,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123324,64QAM,2485,2,1,unknown,30,200,,263.64,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123324,64QAM,2485,2,1,unknown,30,196,,111.64,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123324,64QAM,2485,2,1,unknown,30,186,,111.64,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123324,64QAM,2485,2,1,unknown,30,179,,111.64,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123324,64QAM,2485,2,1,unknown,30,176,,111.64,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123324,64QAM,2485,2,1,unknown,30,172,,111.64,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123324,64QAM,2485,2,1,unknown,30,169,,145.35,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123324,64QAM,2485,2,1,unknown,30,164,,145.35,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123325,64QAM,2485,2,1,unknown,30,167,,145.35,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123325,64QAM,2485,2,1,unknown,30,168,,145.35,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123325,64QAM,2485,2,1,unknown,30,171,,145.35,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123325,64QAM,2485,2,1,unknown,30,170,,308.66,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123325,64QAM,2485,2,1,unknown,30,168,,308.66,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123325,64QAM,2485,2,1,unknown,30,166,,308.66,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123325,64QAM,2485,2,1,unknown,30,166,,308.66,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123325,64QAM,2485,2,1,unknown,30,163,,308.66,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123325,64QAM,2485,2,1,unknown,30,174,,80.11,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123325,64QAM,2485,2,1,unknown,30,181,,80.11,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123326,64QAM,2485,2,1,unknown,30,180,,80.11,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123326,64QAM,2485,2,1,unknown,30,193,,80.11,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123326,64QAM,2485,2,1,unknown,30,203,,257.27,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123326,64QAM,2485,2,1,unknown,30,215,,257.27,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123326,64QAM,2485,2,1,unknown,30,215,,257.27,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123326,64QAM,2485,2,1,unknown,30,215,,257.27,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123326,64QAM,2485,2,1,unknown,30,209,,257.27,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123326,64QAM,2485,2,1,unknown,30,209,,285.35,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123326,64QAM,2485,2,1,unknown,30,210,,285.35,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123326,64QAM,2485,2,1,unknown,30,210,,285.35,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123327,64QAM,2485,2,1,unknown,30,217,,285.35,0.0,27.517372131347656,-82.08147430419922,42.9955145,-78.79703833333333,15,,,,,,,SwarmMissionIdle
20250629_123327,64QAM,2485,2,1,unknown,30,212,,285.35,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123327,64QAM,2485,2,1,unknown,30,208,,183.37,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123327,64QAM,2485,2,1,unknown,30,214,,183.37,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123327,64QAM,2485,2,1,unknown,30,215,,183.37,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123327,64QAM,2485,2,1,unknown,30,211,,183.37,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123327,64QAM,2485,2,1,unknown,30,212,,183.37,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123327,64QAM,2485,2,1,unknown,30,213,,354.27,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123327,64QAM,2485,2,1,unknown,30,215,,354.27,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123327,64QAM,2485,2,1,unknown,30,222,,354.27,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123328,64QAM,2485,2,1,unknown,30,232,,354.27,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123328,64QAM,2485,2,1,unknown,30,227,,354.27,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123328,64QAM,2485,2,1,unknown,30,225,,334.79,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123328,64QAM,2485,2,1,unknown,30,222,,334.79,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123328,64QAM,2485,2,1,unknown,30,220,,334.79,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123328,64QAM,2485,2,1,unknown,30,217,,334.79,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123328,64QAM,2485,2,1,unknown,30,213,,334.79,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123328,64QAM,2485,2,1,unknown,30,206,,100.08,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123328,64QAM,2485,2,1,unknown,30,208,,100.08,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
20250629_123329,64QAM,2485,2,1,unknown,30,211,,100.08,0.0,27.517372131347656,-82.08147430419922,42.99549916666667,-78.79702333333333,15,,,,,,,SwarmMissionIdle
