timestamp,modulation,frequency,tx_node,rx_node,tx_gain,rx_gain,avg_sinr,avg_sinr_software,throughput,avg_ser,src_lat,src_lon,dest_lat,dest_lon,distance,jammer_distance,access_error_rate,channel_param_shape,channel_param_loc,channel_param_scale,delta_sinr,mission
20250704_133554,4QAM,2485,2,1,unknown,45,240,,80.84,0.34921355897009965,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133555,4QAM,2485,2,1,unknown,45,239,,80.84,0.35162738787375414,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133555,4QAM,2485,2,1,unknown,45,239,,80.84,0.35239306478405313,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133555,4QAM,2485,2,1,unknown,45,237,,80.84,0.3530549210963455,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133555,4QAM,2485,2,1,unknown,45,239,,80.84,0.35286025747508304,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133555,4QAM,2485,2,1,unknown,45,239,,80.84,0.35286025747508304,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133555,4QAM,2485,2,1,unknown,45,246,,58.12,0.35252284053156147,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133555,4QAM,2485,2,1,unknown,45,245,,58.12,0.3525487956810631,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133555,4QAM,2485,2,1,unknown,45,247,,58.12,0.3527823920265781,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133555,4QAM,2485,2,1,unknown,45,248,,58.12,0.3527823920265781,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133555,4QAM,2485,2,1,unknown,45,241,,58.12,0.35374273255813954,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133556,4QAM,2485,2,1,unknown,45,243,,87.61,0.35409312707641194,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133556,4QAM,2485,2,1,unknown,45,244,,87.61,0.35280834717607973,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133556,4QAM,2485,2,1,unknown,45,243,,87.61,0.3526915490033223,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133556,4QAM,2485,2,1,unknown,45,242,,87.61,0.3529511004983389,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133556,4QAM,2485,2,1,unknown,45,245,,87.61,0.3520686254152824,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133556,4QAM,2485,2,1,unknown,45,251,,102.35,0.3503296303986711,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133556,4QAM,2485,2,1,unknown,45,252,,102.35,0.35051131644518274,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
20250704_133556,4QAM,2485,2,1,unknown,45,252,,102.35,0.3516014327242525,27.517372131347656,-82.08147430419922,42.99510061235994,-78.79628380164463,15,,,,,,,SwarmMissionIdle
