timestamp,modulation,frequency,tx_node,rx_node,tx_gain,rx_gain,avg_sinr,avg_sinr_software,throughput,avg_ser,src_lat,src_lon,dest_lat,dest_lon,distance,jammer_distance,access_error_rate,channel_param_shape,channel_param_loc,channel_param_scale,delta_sinr,mission
20250629_122541,8QAM,2485,2,1,unknown,45,94,,0.49,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122542,8QAM,2485,2,1,unknown,45,86,,0.49,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122542,8QAM,2485,2,1,unknown,45,79,,82.24,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122542,8QAM,2485,2,1,unknown,45,74,,82.24,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122542,8QAM,2485,2,1,unknown,45,77,,82.24,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122542,8QAM,2485,2,1,unknown,45,84,,82.24,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122542,8QAM,2485,2,1,unknown,45,91,,82.24,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122542,8QAM,2485,2,1,unknown,45,106,,305.03,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122542,8QAM,2485,2,1,unknown,45,108,,305.03,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122542,8QAM,2485,2,1,unknown,45,111,,305.03,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122542,8QAM,2485,2,1,unknown,45,109,,305.03,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122543,8QAM,2485,2,1,unknown,45,102,,305.03,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122543,8QAM,2485,2,1,unknown,45,108,,345.54,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122543,8QAM,2485,2,1,unknown,45,96,,345.54,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122543,8QAM,2485,2,1,unknown,45,117,,345.54,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122543,8QAM,2485,2,1,unknown,45,111,,345.54,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122543,8QAM,2485,2,1,unknown,45,98,,299.84,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122543,8QAM,2485,2,1,unknown,45,99,,299.84,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122543,8QAM,2485,2,1,unknown,45,100,,299.84,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122543,8QAM,2485,2,1,unknown,45,169,,299.84,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122543,8QAM,2485,2,1,unknown,45,138,,299.84,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122544,8QAM,2485,2,1,unknown,45,139,,258.66,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122544,8QAM,2485,2,1,unknown,45,136,,258.66,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122544,8QAM,2485,2,1,unknown,45,123,,258.66,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122544,8QAM,2485,2,1,unknown,45,111,,258.66,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122544,8QAM,2485,2,1,unknown,45,109,,258.66,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
20250629_122544,8QAM,2485,2,1,unknown,45,97,,313.62,0.0,27.517372131347656,-82.08147430419922,42.995461166666665,-78.796925,15,,,,,,,SwarmMissionIdle
