timestamp,modulation,frequency,tx_node,rx_node,tx_gain,rx_gain,avg_sinr,avg_sinr_software,throughput,avg_ser,src_lat,src_lon,dest_lat,dest_lon,distance,jammer_distance,access_error_rate,channel_param_shape,channel_param_loc,channel_param_scale,delta_sinr,mission
20250629_134359,4QAM,2485,2,1,unknown,45,49,,105.85,0.7883876661129569,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134359,4QAM,2485,2,1,unknown,45,50,,105.85,0.7886991279069767,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134359,4QAM,2485,2,1,unknown,45,51,,113.21,0.7889067691029901,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134359,4QAM,2485,2,1,unknown,45,49,,113.21,0.7903213247508306,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134359,4QAM,2485,2,1,unknown,45,51,,113.21,0.7878555855481728,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134359,4QAM,2485,2,1,unknown,45,54,,113.21,0.7821065199335548,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134359,4QAM,2485,2,1,unknown,45,56,,113.21,0.7840791112956811,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134400,4QAM,2485,2,1,unknown,45,58,,94.49,0.7819637666112956,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134400,4QAM,2485,2,1,unknown,45,56,,94.49,0.7820675872093024,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134400,4QAM,2485,2,1,unknown,45,56,,94.49,0.7848318106312292,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134400,4QAM,2485,2,1,unknown,45,56,,94.49,0.7862204111295681,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134400,4QAM,2485,2,1,unknown,45,55,,94.49,0.7883098006644518,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134400,4QAM,2485,2,1,unknown,45,56,,99.38,0.7809904485049833,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134400,4QAM,2485,2,1,unknown,45,57,,99.38,0.7758383513289037,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134400,4QAM,2485,2,1,unknown,45,55,,99.38,0.7823141611295681,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134400,4QAM,2485,2,1,unknown,45,55,,99.38,0.7817691029900332,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134401,4QAM,2485,2,1,unknown,45,55,,99.38,0.7855715323920266,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134401,4QAM,2485,2,1,unknown,45,56,,68.65,0.7849356312292359,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134401,4QAM,2485,2,1,unknown,45,57,,68.65,0.7855325996677741,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134401,4QAM,2485,2,1,unknown,45,61,,68.65,0.7840012458471761,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134401,4QAM,2485,2,1,unknown,45,61,,68.65,0.781859946013289,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134401,4QAM,2485,2,1,unknown,45,56,,68.65,0.7855585548172758,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134401,4QAM,2485,2,1,unknown,45,57,,113.7,0.7836119186046512,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134401,4QAM,2485,2,1,unknown,45,55,,113.7,0.7839104028239202,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134401,4QAM,2485,2,1,unknown,45,59,,113.7,0.7817431478405316,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134401,4QAM,2485,2,1,unknown,45,61,,113.7,0.7809904485049833,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134402,4QAM,2485,2,1,unknown,45,61,,113.7,0.7832615240863787,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134402,4QAM,2485,2,1,unknown,45,63,,128.42,0.7851432724252492,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134402,4QAM,2485,2,1,unknown,45,62,,128.42,0.7826256229235881,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134402,4QAM,2485,2,1,unknown,45,58,,128.42,0.7876349667774086,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134402,4QAM,2485,2,1,unknown,45,56,,128.42,0.7892182308970099,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134402,4QAM,2485,2,1,unknown,45,57,,113.37,0.7888289036544851,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134402,4QAM,2485,2,1,unknown,45,56,,113.37,0.7885433970099668,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134402,4QAM,2485,2,1,unknown,45,52,,113.37,0.7946817898671097,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134402,4QAM,2485,2,1,unknown,45,55,,113.37,0.792047342192691,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134402,4QAM,2485,2,1,unknown,45,54,,113.37,0.794422238372093,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134403,4QAM,2485,2,1,unknown,45,48,,91.85,0.7990682101328903,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134403,4QAM,2485,2,1,unknown,45,49,,91.85,0.7990811877076412,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134403,4QAM,2485,2,1,unknown,45,47,,91.85,0.8018713662790697,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134403,4QAM,2485,2,1,unknown,45,45,,91.85,0.8017415905315615,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134403,4QAM,2485,2,1,unknown,45,43,,91.85,0.8075036337209303,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134403,4QAM,2485,2,1,unknown,45,42,,69.72,0.8084250415282392,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134403,4QAM,2485,2,1,unknown,45,39,,69.72,0.8067379568106312,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134403,4QAM,2485,2,1,unknown,45,39,,69.72,0.8078410506644518,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134403,4QAM,2485,2,1,unknown,45,39,,69.72,0.8112281976744186,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134403,4QAM,2485,2,1,unknown,45,38,,69.72,0.8126816860465116,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134404,4QAM,2485,2,1,unknown,45,37,,69.72,0.8124610672757475,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134404,4QAM,2485,2,1,unknown,45,38,,60.35,0.811280107973422,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134404,4QAM,2485,2,1,unknown,45,41,,60.35,0.8083341985049833,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134404,4QAM,2485,2,1,unknown,45,37,,60.35,0.8110205564784053,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134404,4QAM,2485,2,1,unknown,45,37,,60.35,0.8115266818936877,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134404,4QAM,2485,2,1,unknown,45,38,,60.35,0.8093334717607974,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134404,4QAM,2485,2,1,unknown,45,40,,107.58,0.806984530730897,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
20250629_134404,4QAM,2485,2,1,unknown,45,41,,107.58,0.8082303779069767,27.517372131347656,-82.08147430419922,42.99551783333333,-78.79701166666666,15,,,,,,,SwarmMissionIdle
