timestamp,modulation,frequency,tx_node,rx_node,tx_gain,rx_gain,avg_sinr,avg_sinr_software,throughput,avg_ser,src_lat,src_lon,dest_lat,dest_lon,distance,jammer_distance,access_error_rate,channel_param_shape,channel_param_loc,channel_param_scale,delta_sinr,mission
20250629_145816,64QAM,2485,2,1,unknown,30,250,,267.57,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145817,64QAM,2485,2,1,unknown,30,251,,267.57,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145817,64QAM,2485,2,1,unknown,30,251,,267.57,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145817,64QAM,2485,2,1,unknown,30,251,,267.57,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145817,64QAM,2485,2,1,unknown,30,251,,267.57,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145817,64QAM,2485,2,1,unknown,30,251,,370.81,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145817,64QAM,2485,2,1,unknown,30,251,,370.81,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145817,64QAM,2485,2,1,unknown,30,251,,370.81,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145817,64QAM,2485,2,1,unknown,30,252,,370.81,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145817,64QAM,2485,2,1,unknown,30,249,,370.81,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145817,64QAM,2485,2,1,unknown,30,249,,490.8,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145818,64QAM,2485,2,1,unknown,30,246,,490.8,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145818,64QAM,2485,2,1,unknown,30,246,,490.8,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145818,64QAM,2485,2,1,unknown,30,246,,490.8,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145818,64QAM,2485,2,1,unknown,30,249,,514.75,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145818,64QAM,2485,2,1,unknown,30,248,,514.75,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145818,64QAM,2485,2,1,unknown,30,248,,514.75,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145818,64QAM,2485,2,1,unknown,30,251,,514.75,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145818,64QAM,2485,2,1,unknown,30,251,,514.75,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145818,64QAM,2485,2,1,unknown,30,254,,459.79,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145819,64QAM,2485,2,1,unknown,30,251,,459.79,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145819,64QAM,2485,2,1,unknown,30,248,,459.79,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145819,64QAM,2485,2,1,unknown,30,245,,459.79,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145819,64QAM,2485,2,1,unknown,30,245,,459.79,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145819,64QAM,2485,2,1,unknown,30,243,,433.58,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145819,64QAM,2485,2,1,unknown,30,240,,433.58,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145819,64QAM,2485,2,1,unknown,30,243,,433.58,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145819,64QAM,2485,2,1,unknown,30,245,,433.58,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145819,64QAM,2485,2,1,unknown,30,248,,433.58,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145819,64QAM,2485,2,1,unknown,30,248,,387.98,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145820,64QAM,2485,2,1,unknown,30,249,,387.98,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145820,64QAM,2485,2,1,unknown,30,253,,387.98,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145820,64QAM,2485,2,1,unknown,30,250,,387.98,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145820,64QAM,2485,2,1,unknown,30,248,,387.98,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145820,64QAM,2485,2,1,unknown,30,243,,416.49,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145820,64QAM,2485,2,1,unknown,30,243,,416.49,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145820,64QAM,2485,2,1,unknown,30,241,,416.49,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145820,64QAM,2485,2,1,unknown,30,241,,416.49,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145820,64QAM,2485,2,1,unknown,30,239,,416.49,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145820,64QAM,2485,2,1,unknown,30,245,,505.39,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145821,64QAM,2485,2,1,unknown,30,242,,505.39,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145821,64QAM,2485,2,1,unknown,30,242,,505.39,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145821,64QAM,2485,2,1,unknown,30,244,,505.39,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145821,64QAM,2485,2,1,unknown,30,247,,505.39,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145821,64QAM,2485,2,1,unknown,30,249,,447.07,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145821,64QAM,2485,2,1,unknown,30,251,,447.07,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145821,64QAM,2485,2,1,unknown,30,251,,447.07,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145821,64QAM,2485,2,1,unknown,30,248,,447.07,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145821,64QAM,2485,2,1,unknown,30,248,,447.07,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
20250629_145821,64QAM,2485,2,1,unknown,30,248,,258.96,0.0,27.517372131347656,-82.08147430419922,42.99550283333333,-78.79701533333333,15,,,,,,,SwarmMissionIdle
