timestamp,modulation,frequency,tx_node,rx_node,tx_gain,rx_gain,avg_sinr,avg_sinr_software,throughput,avg_ser,src_lat,src_lon,dest_lat,dest_lon,distance,jammer_distance,access_error_rate,channel_param_shape,channel_param_loc,channel_param_scale,delta_sinr,mission
20250629_135327,64QAM,2485,2,1,unknown,35,131,,39.82,0.0,27.517372131347656,-82.08147430419922,42.9955045,-78.79702583333334,15,,,,,,,SwarmMissionIdle
20250629_135327,64QAM,2485,2,1,unknown,35,131,,39.82,0.0,27.517372131347656,-82.08147430419922,42.9955045,-78.79702583333334,15,,,,,,,SwarmMissionIdle
20250629_135327,64QAM,2485,2,1,unknown,35,128,,39.82,0.0,27.517372131347656,-82.08147430419922,42.9955045,-78.79702583333334,15,,,,,,,SwarmMissionIdle
20250629_135327,64QAM,2485,2,1,unknown,35,128,,39.82,0.0,27.517372131347656,-82.08147430419922,42.9955045,-78.79702583333334,15,,,,,,,SwarmMissionIdle
20250629_135327,64QAM,2485,2,1,unknown,35,128,,23.86,0.0,27.517372131347656,-82.08147430419922,42.9955045,-78.79702583333334,15,,,,,,,SwarmMissionIdle
20250629_135328,64QAM,2485,2,1,unknown,35,127,,23.86,0.0,27.517372131347656,-82.08147430419922,42.9955045,-78.79702583333334,15,,,,,,,SwarmMissionIdle
20250629_135328,64QAM,2485,2,1,unknown,35,128,,23.86,0.0,27.517372131347656,-82.08147430419922,42.9955045,-78.79702583333334,15,,,,,,,SwarmMissionIdle
20250629_135328,64QAM,2485,2,1,unknown,35,128,,23.86,0.0,27.517372131347656,-82.08147430419922,42.9955045,-78.79702583333334,15,,,,,,,SwarmMissionIdle
20250629_135328,64QAM,2485,2,1,unknown,35,129,,23.86,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135328,64QAM,2485,2,1,unknown,35,127,,53.88,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135328,64QAM,2485,2,1,unknown,35,127,,53.88,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135328,64QAM,2485,2,1,unknown,35,126,,53.88,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135328,64QAM,2485,2,1,unknown,35,126,,53.88,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135328,64QAM,2485,2,1,unknown,35,126,,53.88,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135328,64QAM,2485,2,1,unknown,35,125,,28.96,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135329,64QAM,2485,2,1,unknown,35,124,,28.96,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135329,64QAM,2485,2,1,unknown,35,124,,28.96,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135329,64QAM,2485,2,1,unknown,35,124,,28.96,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135329,64QAM,2485,2,1,unknown,35,124,,28.96,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135329,64QAM,2485,2,1,unknown,35,124,,39.15,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135329,64QAM,2485,2,1,unknown,35,124,,39.15,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135329,64QAM,2485,2,1,unknown,35,124,,39.15,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135329,64QAM,2485,2,1,unknown,35,122,,39.15,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135329,64QAM,2485,2,1,unknown,35,122,,39.15,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135329,64QAM,2485,2,1,unknown,35,124,,76.22,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135330,64QAM,2485,2,1,unknown,35,129,,76.22,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135330,64QAM,2485,2,1,unknown,35,130,,76.22,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135330,64QAM,2485,2,1,unknown,35,130,,76.22,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135330,64QAM,2485,2,1,unknown,35,130,,76.22,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135330,64QAM,2485,2,1,unknown,35,130,,59.13,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135330,64QAM,2485,2,1,unknown,35,130,,59.13,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135330,64QAM,2485,2,1,unknown,35,130,,59.13,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135330,64QAM,2485,2,1,unknown,35,130,,59.13,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135330,64QAM,2485,2,1,unknown,35,130,,59.13,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135330,64QAM,2485,2,1,unknown,35,130,,29.2,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135331,64QAM,2485,2,1,unknown,35,130,,29.2,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135331,64QAM,2485,2,1,unknown,35,130,,29.2,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135331,64QAM,2485,2,1,unknown,35,130,,29.2,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135331,64QAM,2485,2,1,unknown,35,130,,29.2,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135331,64QAM,2485,2,1,unknown,35,130,,18.09,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135331,64QAM,2485,2,1,unknown,35,130,,18.09,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135331,64QAM,2485,2,1,unknown,35,130,,18.09,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135331,64QAM,2485,2,1,unknown,35,126,,18.09,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135331,64QAM,2485,2,1,unknown,35,126,,18.09,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135332,64QAM,2485,2,1,unknown,35,126,,50.43,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135332,64QAM,2485,2,1,unknown,35,126,,50.43,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135332,64QAM,2485,2,1,unknown,35,126,,50.43,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135332,64QAM,2485,2,1,unknown,35,126,,50.43,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
20250629_135332,64QAM,2485,2,1,unknown,35,126,,50.43,0.0,27.517372131347656,-82.08147430419922,42.99550633333333,-78.797027,15,,,,,,,SwarmMissionIdle
